doc_id;bank;field;model_value;model_conf;confidence_source;disagreement;snippet;gold_value;verdict;note
albaraka--detay-dijital-musterilere-ozel-pratik-finansman-kart;albaraka;tahsis_ucreti;;;;;Albaraka Mobil Mobil Bankacılık Aç Dijital Müşterilere Özel Pratik Finansman Kart Anasayfa Kampanyalar Kampanya Başlangıç ve Bitiş 01.01.2026 - 31.12.2026 Müşteri Ol Müşteri Ol Vade farksız 40.000 TL ve uygun oranlı hoş …;;;
albaraka--detay-dijital-musterilere-ozel-pratik-finansman-kart;albaraka;masraf_durumu;;;;;Albaraka Mobil Mobil Bankacılık Aç Dijital Müşterilere Özel Pratik Finansman Kart Anasayfa Kampanyalar Kampanya Başlangıç ve Bitiş 01.01.2026 - 31.12.2026 Müşteri Ol Müşteri Ol Vade farksız 40.000 TL ve uygun oranlı hoş …;;;
albaraka--detay-dijital-musterilere-ozel-pratik-finansman-kart;albaraka;odul_miktari;;;;;Albaraka Mobil Mobil Bankacılık Aç Dijital Müşterilere Özel Pratik Finansman Kart Anasayfa Kampanyalar Kampanya Başlangıç ve Bitiş 01.01.2026 - 31.12.2026 Müşteri Ol Müşteri Ol Vade farksız 40.000 TL ve uygun oranlı hoş …;;;
albaraka--detay-dijital-musterilere-ozel-pratik-finansman-kart;albaraka;indirim_orani;;;;;Albaraka Mobil Mobil Bankacılık Aç Dijital Müşterilere Özel Pratik Finansman Kart Anasayfa Kampanyalar Kampanya Başlangıç ve Bitiş 01.01.2026 - 31.12.2026 Müşteri Ol Müşteri Ol Vade farksız 40.000 TL ve uygun oranlı hoş …;;;
albaraka--detay-dijital-musterilere-ozel-pratik-finansman-kart;albaraka;alisveris_puani;;;;;Albaraka Mobil Mobil Bankacılık Aç Dijital Müşterilere Özel Pratik Finansman Kart Anasayfa Kampanyalar Kampanya Başlangıç ve Bitiş 01.01.2026 - 31.12.2026 Müşteri Ol Müşteri Ol Vade farksız 40.000 TL ve uygun oranlı hoş …;;;
albaraka--dis-ticaret-finansmanlari-harici-garantiler;albaraka;kar_payi_orani;;;;;Albaraka Mobil Mobil Bankacılık Aç Harici Garantiler Anasayfa KOBİ Dış Ticaret Dış Ticaret Finansmanları Harici Garantiler İthalat Finansmanı İhracat Finansmanı Harici Garantiler Dış Kaynak Temini Yurt dışı ticaretinizde …;;;
albaraka--dis-ticaret-finansmanlari-harici-garantiler;albaraka;finansman_tutari;;;;;Albaraka Mobil Mobil Bankacılık Aç Harici Garantiler Anasayfa KOBİ Dış Ticaret Dış Ticaret Finansmanları Harici Garantiler İthalat Finansmanı İhracat Finansmanı Harici Garantiler Dış Kaynak Temini Yurt dışı ticaretinizde …;;;
albaraka--dis-ticaret-finansmanlari-harici-garantiler;albaraka;vade_ay;;;;;Albaraka Mobil Mobil Bankacılık Aç Harici Garantiler Anasayfa KOBİ Dış Ticaret Dış Ticaret Finansmanları Harici Garantiler İthalat Finansmanı İhracat Finansmanı Harici Garantiler Dış Kaynak Temini Yurt dışı ticaretinizde …;;;
albaraka--dis-ticaret-finansmanlari-harici-garantiler;albaraka;taksit_sayisi;;;;;Albaraka Mobil Mobil Bankacılık Aç Harici Garantiler Anasayfa KOBİ Dış Ticaret Dış Ticaret Finansmanları Harici Garantiler İthalat Finansmanı İhracat Finansmanı Harici Garantiler Dış Kaynak Temini Yurt dışı ticaretinizde …;;;
albaraka--dis-ticaret-finansmanlari-harici-garantiler;albaraka;tahsis_ucreti;;;;;Albaraka Mobil Mobil Bankacılık Aç Harici Garantiler Anasayfa KOBİ Dış Ticaret Dış Ticaret Finansmanları Harici Garantiler İthalat Finansmanı İhracat Finansmanı Harici Garantiler Dış Kaynak Temini Yurt dışı ticaretinizde …;;;
albaraka--dis-ticaret-finansmanlari-harici-garantiler;albaraka;masraf_durumu;;;;;Albaraka Mobil Mobil Bankacılık Aç Harici Garantiler Anasayfa KOBİ Dış Ticaret Dış Ticaret Finansmanları Harici Garantiler İthalat Finansmanı İhracat Finansmanı Harici Garantiler Dış Kaynak Temini Yurt dışı ticaretinizde …;;;
albaraka--dis-ticaret-finansmanlari-harici-garantiler;albaraka;odul_miktari;;;;;Albaraka Mobil Mobil Bankacılık Aç Harici Garantiler Anasayfa KOBİ Dış Ticaret Dış Ticaret Finansmanları Harici Garantiler İthalat Finansmanı İhracat Finansmanı Harici Garantiler Dış Kaynak Temini Yurt dışı ticaretinizde …;;;
albaraka--dis-ticaret-finansmanlari-harici-garantiler;albaraka;indirim_orani;;;;;Albaraka Mobil Mobil Bankacılık Aç Harici Garantiler Anasayfa KOBİ Dış Ticaret Dış Ticaret Finansmanları Harici Garantiler İthalat Finansmanı İhracat Finansmanı Harici Garantiler Dış Kaynak Temini Yurt dışı ticaretinizde …;;;
albaraka--dis-ticaret-finansmanlari-harici-garantiler;albaraka;alisveris_puani;;;;;Albaraka Mobil Mobil Bankacılık Aç Harici Garantiler Anasayfa KOBİ Dış Ticaret Dış Ticaret Finansmanları Harici Garantiler İthalat Finansmanı İhracat Finansmanı Harici Garantiler Dış Kaynak Temini Yurt dışı ticaretinizde …;;;
albaraka--dis-ticaret-finansmanlari-harici-garantiler;albaraka;kampanya_suresi;;;;;Albaraka Mobil Mobil Bankacılık Aç Harici Garantiler Anasayfa KOBİ Dış Ticaret Dış Ticaret Finansmanları Harici Garantiler İthalat Finansmanı İhracat Finansmanı Harici Garantiler Dış Kaynak Temini Yurt dışı ticaretinizde …;;;
albaraka--dis-ticaret-finansmanlari-harici-garantiler;albaraka;kampanya_kosullari;;;;;Albaraka Mobil Mobil Bankacılık Aç Harici Garantiler Anasayfa KOBİ Dış Ticaret Dış Ticaret Finansmanları Harici Garantiler İthalat Finansmanı İhracat Finansmanı Harici Garantiler Dış Kaynak Temini Yurt dışı ticaretinizde …;;;
albaraka--eviniz-icin-prefabrik;albaraka;kar_payi_orani;;;;;Albaraka Mobil Mobil Bankacılık Aç Prefabrik Anasayfa Bireysel Finansmanlar İhtiyaç Finansmanı Eviniz İçin Prefabrik Konut Kirası Taşınma Ücreti ve Emlak Eşya Dekorasyon Bina Tamamlama Prefabrik Doğalgaz Dönüşüm Doğal En …;;;
albaraka--eviniz-icin-prefabrik;albaraka;taksit_sayisi;;;;;Albaraka Mobil Mobil Bankacılık Aç Prefabrik Anasayfa Bireysel Finansmanlar İhtiyaç Finansmanı Eviniz İçin Prefabrik Konut Kirası Taşınma Ücreti ve Emlak Eşya Dekorasyon Bina Tamamlama Prefabrik Doğalgaz Dönüşüm Doğal En …;;;
albaraka--eviniz-icin-prefabrik;albaraka;tahsis_ucreti;;;;;Albaraka Mobil Mobil Bankacılık Aç Prefabrik Anasayfa Bireysel Finansmanlar İhtiyaç Finansmanı Eviniz İçin Prefabrik Konut Kirası Taşınma Ücreti ve Emlak Eşya Dekorasyon Bina Tamamlama Prefabrik Doğalgaz Dönüşüm Doğal En …;;;
albaraka--eviniz-icin-prefabrik;albaraka;masraf_durumu;;;;;Albaraka Mobil Mobil Bankacılık Aç Prefabrik Anasayfa Bireysel Finansmanlar İhtiyaç Finansmanı Eviniz İçin Prefabrik Konut Kirası Taşınma Ücreti ve Emlak Eşya Dekorasyon Bina Tamamlama Prefabrik Doğalgaz Dönüşüm Doğal En …;;;
albaraka--eviniz-icin-prefabrik;albaraka;odul_miktari;;;;;Albaraka Mobil Mobil Bankacılık Aç Prefabrik Anasayfa Bireysel Finansmanlar İhtiyaç Finansmanı Eviniz İçin Prefabrik Konut Kirası Taşınma Ücreti ve Emlak Eşya Dekorasyon Bina Tamamlama Prefabrik Doğalgaz Dönüşüm Doğal En …;;;
albaraka--eviniz-icin-prefabrik;albaraka;indirim_orani;;;;;Albaraka Mobil Mobil Bankacılık Aç Prefabrik Anasayfa Bireysel Finansmanlar İhtiyaç Finansmanı Eviniz İçin Prefabrik Konut Kirası Taşınma Ücreti ve Emlak Eşya Dekorasyon Bina Tamamlama Prefabrik Doğalgaz Dönüşüm Doğal En …;;;
albaraka--eviniz-icin-prefabrik;albaraka;alisveris_puani;;;;;Albaraka Mobil Mobil Bankacılık Aç Prefabrik Anasayfa Bireysel Finansmanlar İhtiyaç Finansmanı Eviniz İçin Prefabrik Konut Kirası Taşınma Ücreti ve Emlak Eşya Dekorasyon Bina Tamamlama Prefabrik Doğalgaz Dönüşüm Doğal En …;;;
albaraka--eviniz-icin-prefabrik;albaraka;kampanya_suresi;;;;;Albaraka Mobil Mobil Bankacılık Aç Prefabrik Anasayfa Bireysel Finansmanlar İhtiyaç Finansmanı Eviniz İçin Prefabrik Konut Kirası Taşınma Ücreti ve Emlak Eşya Dekorasyon Bina Tamamlama Prefabrik Doğalgaz Dönüşüm Doğal En …;;;
albaraka--eviniz-icin-prefabrik;albaraka;kampanya_kosullari;;;;;Albaraka Mobil Mobil Bankacılık Aç Prefabrik Anasayfa Bireysel Finansmanlar İhtiyaç Finansmanı Eviniz İçin Prefabrik Konut Kirası Taşınma Ücreti ve Emlak Eşya Dekorasyon Bina Tamamlama Prefabrik Doğalgaz Dönüşüm Doğal En …;;;
albaraka--eviniz-icin-prefabrik;albaraka;hedef_kitle;;;;;Albaraka Mobil Mobil Bankacılık Aç Prefabrik Anasayfa Bireysel Finansmanlar İhtiyaç Finansmanı Eviniz İçin Prefabrik Konut Kirası Taşınma Ücreti ve Emlak Eşya Dekorasyon Bina Tamamlama Prefabrik Doğalgaz Dönüşüm Doğal En …;;;
albaraka--formlar-altin-hesaplarindan-donusumun-desteklenmesi-tl-katilma-hesabi-bilgilendi;albaraka;kar_payi_orani;;;;;ALTIN HESAPLARINDAN TÜRK LİRASI MEVDUAT VE KATILMA HESAPLARINA DÖNÜŞÜMÜN DESTEKLENMESİ HAKKINDA TEBLİĞ KAPSAMINDA KATILMA HESABI AÇILIŞINA İLİŞKİN BİLGİLENDİRME VE BEYAN FORMU Albaraka Türk Katılım Bankası A.Ş. İstanbul …;;;
albaraka--formlar-altin-hesaplarindan-donusumun-desteklenmesi-tl-katilma-hesabi-bilgilendi;albaraka;finansman_tutari;;;;;ALTIN HESAPLARINDAN TÜRK LİRASI MEVDUAT VE KATILMA HESAPLARINA DÖNÜŞÜMÜN DESTEKLENMESİ HAKKINDA TEBLİĞ KAPSAMINDA KATILMA HESABI AÇILIŞINA İLİŞKİN BİLGİLENDİRME VE BEYAN FORMU Albaraka Türk Katılım Bankası A.Ş. İstanbul …;;;
albaraka--formlar-altin-hesaplarindan-donusumun-desteklenmesi-tl-katilma-hesabi-bilgilendi;albaraka;taksit_sayisi;;;;;ALTIN HESAPLARINDAN TÜRK LİRASI MEVDUAT VE KATILMA HESAPLARINA DÖNÜŞÜMÜN DESTEKLENMESİ HAKKINDA TEBLİĞ KAPSAMINDA KATILMA HESABI AÇILIŞINA İLİŞKİN BİLGİLENDİRME VE BEYAN FORMU Albaraka Türk Katılım Bankası A.Ş. İstanbul …;;;
albaraka--formlar-altin-hesaplarindan-donusumun-desteklenmesi-tl-katilma-hesabi-bilgilendi;albaraka;tahsis_ucreti;;;;;ALTIN HESAPLARINDAN TÜRK LİRASI MEVDUAT VE KATILMA HESAPLARINA DÖNÜŞÜMÜN DESTEKLENMESİ HAKKINDA TEBLİĞ KAPSAMINDA KATILMA HESABI AÇILIŞINA İLİŞKİN BİLGİLENDİRME VE BEYAN FORMU Albaraka Türk Katılım Bankası A.Ş. İstanbul …;;;
albaraka--formlar-altin-hesaplarindan-donusumun-desteklenmesi-tl-katilma-hesabi-bilgilendi;albaraka;masraf_durumu;;;;;ALTIN HESAPLARINDAN TÜRK LİRASI MEVDUAT VE KATILMA HESAPLARINA DÖNÜŞÜMÜN DESTEKLENMESİ HAKKINDA TEBLİĞ KAPSAMINDA KATILMA HESABI AÇILIŞINA İLİŞKİN BİLGİLENDİRME VE BEYAN FORMU Albaraka Türk Katılım Bankası A.Ş. İstanbul …;;;
albaraka--formlar-altin-hesaplarindan-donusumun-desteklenmesi-tl-katilma-hesabi-bilgilendi;albaraka;odul_miktari;;;;;ALTIN HESAPLARINDAN TÜRK LİRASI MEVDUAT VE KATILMA HESAPLARINA DÖNÜŞÜMÜN DESTEKLENMESİ HAKKINDA TEBLİĞ KAPSAMINDA KATILMA HESABI AÇILIŞINA İLİŞKİN BİLGİLENDİRME VE BEYAN FORMU Albaraka Türk Katılım Bankası A.Ş. İstanbul …;;;
albaraka--formlar-altin-hesaplarindan-donusumun-desteklenmesi-tl-katilma-hesabi-bilgilendi;albaraka;indirim_orani;;;;;ALTIN HESAPLARINDAN TÜRK LİRASI MEVDUAT VE KATILMA HESAPLARINA DÖNÜŞÜMÜN DESTEKLENMESİ HAKKINDA TEBLİĞ KAPSAMINDA KATILMA HESABI AÇILIŞINA İLİŞKİN BİLGİLENDİRME VE BEYAN FORMU Albaraka Türk Katılım Bankası A.Ş. İstanbul …;;;
albaraka--formlar-altin-hesaplarindan-donusumun-desteklenmesi-tl-katilma-hesabi-bilgilendi;albaraka;alisveris_puani;;;;;ALTIN HESAPLARINDAN TÜRK LİRASI MEVDUAT VE KATILMA HESAPLARINA DÖNÜŞÜMÜN DESTEKLENMESİ HAKKINDA TEBLİĞ KAPSAMINDA KATILMA HESABI AÇILIŞINA İLİŞKİN BİLGİLENDİRME VE BEYAN FORMU Albaraka Türk Katılım Bankası A.Ş. İstanbul …;;;
albaraka--formlar-altin-hesaplarindan-donusumun-desteklenmesi-tl-katilma-hesabi-bilgilendi;albaraka;kampanya_suresi;;;;;ALTIN HESAPLARINDAN TÜRK LİRASI MEVDUAT VE KATILMA HESAPLARINA DÖNÜŞÜMÜN DESTEKLENMESİ HAKKINDA TEBLİĞ KAPSAMINDA KATILMA HESABI AÇILIŞINA İLİŞKİN BİLGİLENDİRME VE BEYAN FORMU Albaraka Türk Katılım Bankası A.Ş. İstanbul …;;;
albaraka--formlar-altin-hesaplarindan-donusumun-desteklenmesi-tl-katilma-hesabi-bilgilendi;albaraka;hedef_kitle;;;;;ALTIN HESAPLARINDAN TÜRK LİRASI MEVDUAT VE KATILMA HESAPLARINA DÖNÜŞÜMÜN DESTEKLENMESİ HAKKINDA TEBLİĞ KAPSAMINDA KATILMA HESABI AÇILIŞINA İLİŞKİN BİLGİLENDİRME VE BEYAN FORMU Albaraka Türk Katılım Bankası A.Ş. İstanbul …;;;
albaraka--formlar-genel-kredi-sozlesmesi-ucret-bilgilendirme-formu-pdf;albaraka;kar_payi_orani;;;;;Albaraka Türk Katılım Bankası A.Ş. İstanbul Ticaret Sicil Memurluğu No: 206671 MERSİS No: 0047000870200019 Saray Mah. Dr. Adnan Büyükdeniz Cad. No:6 34768 Ümraniye/İSTANBUL www.albaraka.com.tr / albarakaturk@hs03.kep.tr …;;;
albaraka--formlar-genel-kredi-sozlesmesi-ucret-bilgilendirme-formu-pdf;albaraka;finansman_tutari;;;;;Albaraka Türk Katılım Bankası A.Ş. İstanbul Ticaret Sicil Memurluğu No: 206671 MERSİS No: 0047000870200019 Saray Mah. Dr. Adnan Büyükdeniz Cad. No:6 34768 Ümraniye/İSTANBUL www.albaraka.com.tr / albarakaturk@hs03.kep.tr …;;;
albaraka--formlar-genel-kredi-sozlesmesi-ucret-bilgilendirme-formu-pdf;albaraka;taksit_sayisi;;;;;Albaraka Türk Katılım Bankası A.Ş. İstanbul Ticaret Sicil Memurluğu No: 206671 MERSİS No: 0047000870200019 Saray Mah. Dr. Adnan Büyükdeniz Cad. No:6 34768 Ümraniye/İSTANBUL www.albaraka.com.tr / albarakaturk@hs03.kep.tr …;;;
albaraka--formlar-genel-kredi-sozlesmesi-ucret-bilgilendirme-formu-pdf;albaraka;odul_miktari;;;;;Albaraka Türk Katılım Bankası A.Ş. İstanbul Ticaret Sicil Memurluğu No: 206671 MERSİS No: 0047000870200019 Saray Mah. Dr. Adnan Büyükdeniz Cad. No:6 34768 Ümraniye/İSTANBUL www.albaraka.com.tr / albarakaturk@hs03.kep.tr …;;;
albaraka--formlar-genel-kredi-sozlesmesi-ucret-bilgilendirme-formu-pdf;albaraka;indirim_orani;;;;;Albaraka Türk Katılım Bankası A.Ş. İstanbul Ticaret Sicil Memurluğu No: 206671 MERSİS No: 0047000870200019 Saray Mah. Dr. Adnan Büyükdeniz Cad. No:6 34768 Ümraniye/İSTANBUL www.albaraka.com.tr / albarakaturk@hs03.kep.tr …;;;
albaraka--formlar-genel-kredi-sozlesmesi-ucret-bilgilendirme-formu-pdf;albaraka;alisveris_puani;;;;;Albaraka Türk Katılım Bankası A.Ş. İstanbul Ticaret Sicil Memurluğu No: 206671 MERSİS No: 0047000870200019 Saray Mah. Dr. Adnan Büyükdeniz Cad. No:6 34768 Ümraniye/İSTANBUL www.albaraka.com.tr / albarakaturk@hs03.kep.tr …;;;
albaraka--formlar-genel-kredi-sozlesmesi-ucret-bilgilendirme-formu-pdf;albaraka;kampanya_suresi;;;;;Albaraka Türk Katılım Bankası A.Ş. İstanbul Ticaret Sicil Memurluğu No: 206671 MERSİS No: 0047000870200019 Saray Mah. Dr. Adnan Büyükdeniz Cad. No:6 34768 Ümraniye/İSTANBUL www.albaraka.com.tr / albarakaturk@hs03.kep.tr …;;;
albaraka--formlar-genel-kredi-sozlesmesi-ucret-bilgilendirme-formu-pdf;albaraka;hedef_kitle;;;;;Albaraka Türk Katılım Bankası A.Ş. İstanbul Ticaret Sicil Memurluğu No: 206671 MERSİS No: 0047000870200019 Saray Mah. Dr. Adnan Büyükdeniz Cad. No:6 34768 Ümraniye/İSTANBUL www.albaraka.com.tr / albarakaturk@hs03.kep.tr …;;;
albaraka--gecmis-tarihli-aracfinansmanitalep-onayveucretbilgilendirmeformu-pdf;albaraka;finansman_tutari;;;;;ARAÇ FİNANSMANI TALEP, ONAY ve ÜCRET BİLGİLENDİRME FORMU Sayfa 1 / 3 EFRM-137-031/07 Ürünün Adı/Tanımı ARAÇ KREDİSİ Süresi (Vadesi) ………………….. Ay Finansman Tutarı (Anapara) Akdi Kâr Payı Oranı (Aylık) % Akdi Kâr Payı, Fin …;;;
albaraka--gecmis-tarihli-aracfinansmanitalep-onayveucretbilgilendirmeformu-pdf;albaraka;vade_ay;;;;;ARAÇ FİNANSMANI TALEP, ONAY ve ÜCRET BİLGİLENDİRME FORMU Sayfa 1 / 3 EFRM-137-031/07 Ürünün Adı/Tanımı ARAÇ KREDİSİ Süresi (Vadesi) ………………….. Ay Finansman Tutarı (Anapara) Akdi Kâr Payı Oranı (Aylık) % Akdi Kâr Payı, Fin …;;;
albaraka--gecmis-tarihli-aracfinansmanitalep-onayveucretbilgilendirmeformu-pdf;albaraka;taksit_sayisi;;;;;ARAÇ FİNANSMANI TALEP, ONAY ve ÜCRET BİLGİLENDİRME FORMU Sayfa 1 / 3 EFRM-137-031/07 Ürünün Adı/Tanımı ARAÇ KREDİSİ Süresi (Vadesi) ………………….. Ay Finansman Tutarı (Anapara) Akdi Kâr Payı Oranı (Aylık) % Akdi Kâr Payı, Fin …;;;
albaraka--gecmis-tarihli-aracfinansmanitalep-onayveucretbilgilendirmeformu-pdf;albaraka;tahsis_ucreti;;;;;ARAÇ FİNANSMANI TALEP, ONAY ve ÜCRET BİLGİLENDİRME FORMU Sayfa 1 / 3 EFRM-137-031/07 Ürünün Adı/Tanımı ARAÇ KREDİSİ Süresi (Vadesi) ………………….. Ay Finansman Tutarı (Anapara) Akdi Kâr Payı Oranı (Aylık) % Akdi Kâr Payı, Fin …;;;
albaraka--gecmis-tarihli-aracfinansmanitalep-onayveucretbilgilendirmeformu-pdf;albaraka;odul_miktari;;;;;ARAÇ FİNANSMANI TALEP, ONAY ve ÜCRET BİLGİLENDİRME FORMU Sayfa 1 / 3 EFRM-137-031/07 Ürünün Adı/Tanımı ARAÇ KREDİSİ Süresi (Vadesi) ………………….. Ay Finansman Tutarı (Anapara) Akdi Kâr Payı Oranı (Aylık) % Akdi Kâr Payı, Fin …;;;
albaraka--gecmis-tarihli-aracfinansmanitalep-onayveucretbilgilendirmeformu-pdf;albaraka;indirim_orani;;;;;ARAÇ FİNANSMANI TALEP, ONAY ve ÜCRET BİLGİLENDİRME FORMU Sayfa 1 / 3 EFRM-137-031/07 Ürünün Adı/Tanımı ARAÇ KREDİSİ Süresi (Vadesi) ………………….. Ay Finansman Tutarı (Anapara) Akdi Kâr Payı Oranı (Aylık) % Akdi Kâr Payı, Fin …;;;
albaraka--gecmis-tarihli-aracfinansmanitalep-onayveucretbilgilendirmeformu-pdf;albaraka;alisveris_puani;;;;;ARAÇ FİNANSMANI TALEP, ONAY ve ÜCRET BİLGİLENDİRME FORMU Sayfa 1 / 3 EFRM-137-031/07 Ürünün Adı/Tanımı ARAÇ KREDİSİ Süresi (Vadesi) ………………….. Ay Finansman Tutarı (Anapara) Akdi Kâr Payı Oranı (Aylık) % Akdi Kâr Payı, Fin …;;;
albaraka--gecmis-tarihli-aracfinansmanitalep-onayveucretbilgilendirmeformu-pdf;albaraka;kampanya_suresi;;;;;ARAÇ FİNANSMANI TALEP, ONAY ve ÜCRET BİLGİLENDİRME FORMU Sayfa 1 / 3 EFRM-137-031/07 Ürünün Adı/Tanımı ARAÇ KREDİSİ Süresi (Vadesi) ………………….. Ay Finansman Tutarı (Anapara) Akdi Kâr Payı Oranı (Aylık) % Akdi Kâr Payı, Fin …;;;
albaraka--gecmis-tarihli-aracfinansmanitalep-onayveucretbilgilendirmeformu-pdf;albaraka;hedef_kitle;;;;;ARAÇ FİNANSMANI TALEP, ONAY ve ÜCRET BİLGİLENDİRME FORMU Sayfa 1 / 3 EFRM-137-031/07 Ürünün Adı/Tanımı ARAÇ KREDİSİ Süresi (Vadesi) ………………….. Ay Finansman Tutarı (Anapara) Akdi Kâr Payı Oranı (Aylık) % Akdi Kâr Payı, Fin …;;;
albaraka--sozlesmeler-bayide-finansman-ihtiyac-aracilik-ve-garantorluk-sozlesmesi-komisyon;albaraka;finansman_tutari;;;;;ALBARAKA TÜRK KATILIM BANKASI A.Ş. İnkılap Mah. Dr. Adnan Büyükdeniz Cad. No:6 34768 Ümraniye/İstanbul İstanbul Ticaret Sicil Memurluğu/206671 MERSİS No: 0047000870200019 www.albaraka.com.tr / albarakaturk@hs03.kep.tr / …;;;
albaraka--sozlesmeler-bayide-finansman-ihtiyac-aracilik-ve-garantorluk-sozlesmesi-komisyon;albaraka;vade_ay;;;;;ALBARAKA TÜRK KATILIM BANKASI A.Ş. İnkılap Mah. Dr. Adnan Büyükdeniz Cad. No:6 34768 Ümraniye/İstanbul İstanbul Ticaret Sicil Memurluğu/206671 MERSİS No: 0047000870200019 www.albaraka.com.tr / albarakaturk@hs03.kep.tr / …;;;
albaraka--sozlesmeler-bayide-finansman-ihtiyac-aracilik-ve-garantorluk-sozlesmesi-komisyon;albaraka;taksit_sayisi;;;;;ALBARAKA TÜRK KATILIM BANKASI A.Ş. İnkılap Mah. Dr. Adnan Büyükdeniz Cad. No:6 34768 Ümraniye/İstanbul İstanbul Ticaret Sicil Memurluğu/206671 MERSİS No: 0047000870200019 www.albaraka.com.tr / albarakaturk@hs03.kep.tr / …;;;
albaraka--sozlesmeler-bayide-finansman-ihtiyac-aracilik-ve-garantorluk-sozlesmesi-komisyon;albaraka;tahsis_ucreti;;;;;ALBARAKA TÜRK KATILIM BANKASI A.Ş. İnkılap Mah. Dr. Adnan Büyükdeniz Cad. No:6 34768 Ümraniye/İstanbul İstanbul Ticaret Sicil Memurluğu/206671 MERSİS No: 0047000870200019 www.albaraka.com.tr / albarakaturk@hs03.kep.tr / …;;;
albaraka--sozlesmeler-bayide-finansman-ihtiyac-aracilik-ve-garantorluk-sozlesmesi-komisyon;albaraka;odul_miktari;;;;;ALBARAKA TÜRK KATILIM BANKASI A.Ş. İnkılap Mah. Dr. Adnan Büyükdeniz Cad. No:6 34768 Ümraniye/İstanbul İstanbul Ticaret Sicil Memurluğu/206671 MERSİS No: 0047000870200019 www.albaraka.com.tr / albarakaturk@hs03.kep.tr / …;;;
albaraka--sozlesmeler-bayide-finansman-ihtiyac-aracilik-ve-garantorluk-sozlesmesi-komisyon;albaraka;indirim_orani;;;;;ALBARAKA TÜRK KATILIM BANKASI A.Ş. İnkılap Mah. Dr. Adnan Büyükdeniz Cad. No:6 34768 Ümraniye/İstanbul İstanbul Ticaret Sicil Memurluğu/206671 MERSİS No: 0047000870200019 www.albaraka.com.tr / albarakaturk@hs03.kep.tr / …;;;
albaraka--sozlesmeler-bayide-finansman-ihtiyac-aracilik-ve-garantorluk-sozlesmesi-komisyon;albaraka;alisveris_puani;;;;;ALBARAKA TÜRK KATILIM BANKASI A.Ş. İnkılap Mah. Dr. Adnan Büyükdeniz Cad. No:6 34768 Ümraniye/İstanbul İstanbul Ticaret Sicil Memurluğu/206671 MERSİS No: 0047000870200019 www.albaraka.com.tr / albarakaturk@hs03.kep.tr / …;;;
albaraka--sozlesmeler-bayide-finansman-ihtiyac-aracilik-ve-garantorluk-sozlesmesi-komisyon;albaraka;kampanya_suresi;;;;;ALBARAKA TÜRK KATILIM BANKASI A.Ş. İnkılap Mah. Dr. Adnan Büyükdeniz Cad. No:6 34768 Ümraniye/İstanbul İstanbul Ticaret Sicil Memurluğu/206671 MERSİS No: 0047000870200019 www.albaraka.com.tr / albarakaturk@hs03.kep.tr / …;;;
albaraka--sozlesmeler-bayide-finansman-ihtiyac-aracilik-ve-garantorluk-sozlesmesi-komisyon;albaraka;hedef_kitle;;;;;ALBARAKA TÜRK KATILIM BANKASI A.Ş. İnkılap Mah. Dr. Adnan Büyükdeniz Cad. No:6 34768 Ümraniye/İstanbul İstanbul Ticaret Sicil Memurluğu/206671 MERSİS No: 0047000870200019 www.albaraka.com.tr / albarakaturk@hs03.kep.tr / …;;;
albaraka--tarim-bankaciligi-diger-finansmanlar;albaraka;kar_payi_orani;;;;;Albaraka Mobil Mobil Bankacılık Aç Diğer Finansmanlar Anasayfa KOBİ Tarım Bankacılığı Diğer Finansmanlar Tarım Bankacılığı Hakkında Tarım Finansmanları Elektronik Ürün Senedi (ELÜS) Diğer Finansmanlar Hayvancılık Finansm …;;;
albaraka--tarim-bankaciligi-diger-finansmanlar;albaraka;finansman_tutari;;;;;Albaraka Mobil Mobil Bankacılık Aç Diğer Finansmanlar Anasayfa KOBİ Tarım Bankacılığı Diğer Finansmanlar Tarım Bankacılığı Hakkında Tarım Finansmanları Elektronik Ürün Senedi (ELÜS) Diğer Finansmanlar Hayvancılık Finansm …;;;
albaraka--tarim-bankaciligi-diger-finansmanlar;albaraka;taksit_sayisi;;;;;Albaraka Mobil Mobil Bankacılık Aç Diğer Finansmanlar Anasayfa KOBİ Tarım Bankacılığı Diğer Finansmanlar Tarım Bankacılığı Hakkında Tarım Finansmanları Elektronik Ürün Senedi (ELÜS) Diğer Finansmanlar Hayvancılık Finansm …;;;
albaraka--tarim-bankaciligi-diger-finansmanlar;albaraka;tahsis_ucreti;;;;;Albaraka Mobil Mobil Bankacılık Aç Diğer Finansmanlar Anasayfa KOBİ Tarım Bankacılığı Diğer Finansmanlar Tarım Bankacılığı Hakkında Tarım Finansmanları Elektronik Ürün Senedi (ELÜS) Diğer Finansmanlar Hayvancılık Finansm …;;;
albaraka--tarim-bankaciligi-diger-finansmanlar;albaraka;masraf_durumu;;;;;Albaraka Mobil Mobil Bankacılık Aç Diğer Finansmanlar Anasayfa KOBİ Tarım Bankacılığı Diğer Finansmanlar Tarım Bankacılığı Hakkında Tarım Finansmanları Elektronik Ürün Senedi (ELÜS) Diğer Finansmanlar Hayvancılık Finansm …;;;
