doc_id;bank;field;model_value;model_conf;confidence_source;disagreement;snippet;gold_value;verdict;note
vakif-katilim--detay-igdas-finansman-kampanyasi;vakif-katilim;kampanya_kosullari;"[""Finansman vadesi asgari 6 ay, azami 12 ay olacaktır."", ""Finansman limiti tahsis edilen müşteriler için yalnızca İGDAŞ faturalarının ödeneceği bir finansman hesabı açılacak olup, İGDAŞ faturaları bu hesap üzerinden faturaların tahakkuk tarihinde İGDAŞ hesabına otomatik olarak ödenecektir."", ""Vakıf Katılım kampanya şartlarında değişiklik yapma ve kampanyayı durdurma hakkına sahiptir."", ""Kampanya Şartları Finansman talebi için Vakıf Katılım şubelerine bizzat başvuru yapılması gerekmektedir.""]";0.95;rule_heuristic;;…i adına birden fazla İGDAŞ aboneliği olması durumunda toplamda 15.000 TL'ye kadar finansman kullanımı mümkün olacaktır. [Finansman vadesi asgari 6 ay, azami 12 ay olacaktır.] Ödemeler eşit taksitli şekilde gerçekleşecektir. Ocak'24 sonuna kadar başvurularda 3 ay öteleme imkanı mevcuttur. Kampa…;;;
adil-katilim--katilim-bankaciligi-katilim-bankaciligi-nedir;adil-katilim;kar_payi_orani;;;;;Anasayfa > Katılım Bankacılığı > Katılım Bankacılığı Nedir? Katılım Bankacılığı Nedir? Katılım bankacılığı, fon toplama ve finansman kullandırma başta olmak üzere bankacılık faaliyetlerinin katılım finans esaslarına uygu …;;;
adil-katilim--katilim-bankaciligi-katilim-bankaciligi-nedir;adil-katilim;finansman_tutari;;;;;Anasayfa > Katılım Bankacılığı > Katılım Bankacılığı Nedir? Katılım Bankacılığı Nedir? Katılım bankacılığı, fon toplama ve finansman kullandırma başta olmak üzere bankacılık faaliyetlerinin katılım finans esaslarına uygu …;;;
adil-katilim--katilim-bankaciligi-katilim-bankaciligi-nedir;adil-katilim;vade_ay;;;;;Anasayfa > Katılım Bankacılığı > Katılım Bankacılığı Nedir? Katılım Bankacılığı Nedir? Katılım bankacılığı, fon toplama ve finansman kullandırma başta olmak üzere bankacılık faaliyetlerinin katılım finans esaslarına uygu …;;;
adil-katilim--katilim-bankaciligi-katilim-bankaciligi-nedir;adil-katilim;taksit_sayisi;;;;;Anasayfa > Katılım Bankacılığı > Katılım Bankacılığı Nedir? Katılım Bankacılığı Nedir? Katılım bankacılığı, fon toplama ve finansman kullandırma başta olmak üzere bankacılık faaliyetlerinin katılım finans esaslarına uygu …;;;
adil-katilim--katilim-bankaciligi-katilim-bankaciligi-nedir;adil-katilim;tahsis_ucreti;;;;;Anasayfa > Katılım Bankacılığı > Katılım Bankacılığı Nedir? Katılım Bankacılığı Nedir? Katılım bankacılığı, fon toplama ve finansman kullandırma başta olmak üzere bankacılık faaliyetlerinin katılım finans esaslarına uygu …;;;
adil-katilim--katilim-bankaciligi-katilim-bankaciligi-nedir;adil-katilim;masraf_durumu;;;;;Anasayfa > Katılım Bankacılığı > Katılım Bankacılığı Nedir? Katılım Bankacılığı Nedir? Katılım bankacılığı, fon toplama ve finansman kullandırma başta olmak üzere bankacılık faaliyetlerinin katılım finans esaslarına uygu …;;;
adil-katilim--katilim-bankaciligi-katilim-bankaciligi-nedir;adil-katilim;odul_miktari;;;;;Anasayfa > Katılım Bankacılığı > Katılım Bankacılığı Nedir? Katılım Bankacılığı Nedir? Katılım bankacılığı, fon toplama ve finansman kullandırma başta olmak üzere bankacılık faaliyetlerinin katılım finans esaslarına uygu …;;;
adil-katilim--katilim-bankaciligi-katilim-bankaciligi-nedir;adil-katilim;indirim_orani;;;;;Anasayfa > Katılım Bankacılığı > Katılım Bankacılığı Nedir? Katılım Bankacılığı Nedir? Katılım bankacılığı, fon toplama ve finansman kullandırma başta olmak üzere bankacılık faaliyetlerinin katılım finans esaslarına uygu …;;;
adil-katilim--katilim-bankaciligi-katilim-bankaciligi-nedir;adil-katilim;alisveris_puani;;;;;Anasayfa > Katılım Bankacılığı > Katılım Bankacılığı Nedir? Katılım Bankacılığı Nedir? Katılım bankacılığı, fon toplama ve finansman kullandırma başta olmak üzere bankacılık faaliyetlerinin katılım finans esaslarına uygu …;;;
adil-katilim--katilim-bankaciligi-katilim-bankaciligi-nedir;adil-katilim;kampanya_suresi;;;;;Anasayfa > Katılım Bankacılığı > Katılım Bankacılığı Nedir? Katılım Bankacılığı Nedir? Katılım bankacılığı, fon toplama ve finansman kullandırma başta olmak üzere bankacılık faaliyetlerinin katılım finans esaslarına uygu …;;;
adil-katilim--katilim-bankaciligi-katilim-bankaciligi-nedir;adil-katilim;kampanya_kosullari;;;;;Anasayfa > Katılım Bankacılığı > Katılım Bankacılığı Nedir? Katılım Bankacılığı Nedir? Katılım bankacılığı, fon toplama ve finansman kullandırma başta olmak üzere bankacılık faaliyetlerinin katılım finans esaslarına uygu …;;;
adil-katilim--katilim-bankaciligi-katilim-bankaciligi-nedir;adil-katilim;hedef_kitle;;;;;Anasayfa > Katılım Bankacılığı > Katılım Bankacılığı Nedir? Katılım Bankacılığı Nedir? Katılım bankacılığı, fon toplama ve finansman kullandırma başta olmak üzere bankacılık faaliyetlerinin katılım finans esaslarına uygu …;;;
albaraka--detay-albaraka-konaklama-harcamaniza-5-indirim-kazandiriyor;albaraka;kar_payi_orani;;;;;Albaraka Mobil Mobil Bankacılık Aç Albaraka Konaklama Harcamanıza %5 İndirim Kazandırıyor! Anasayfa Kampanyalar Detay 'Albaraka Konaklama Harcamanıza %5 İndirim Kazandırıyor!' kampanyasına katılım sağlayarak, kartınızla …;;;
albaraka--detay-albaraka-konaklama-harcamaniza-5-indirim-kazandiriyor;albaraka;vade_ay;;;;;Albaraka Mobil Mobil Bankacılık Aç Albaraka Konaklama Harcamanıza %5 İndirim Kazandırıyor! Anasayfa Kampanyalar Detay 'Albaraka Konaklama Harcamanıza %5 İndirim Kazandırıyor!' kampanyasına katılım sağlayarak, kartınızla …;;;
albaraka--detay-albaraka-konaklama-harcamaniza-5-indirim-kazandiriyor;albaraka;taksit_sayisi;;;;;Albaraka Mobil Mobil Bankacılık Aç Albaraka Konaklama Harcamanıza %5 İndirim Kazandırıyor! Anasayfa Kampanyalar Detay 'Albaraka Konaklama Harcamanıza %5 İndirim Kazandırıyor!' kampanyasına katılım sağlayarak, kartınızla …;;;
albaraka--detay-albaraka-konaklama-harcamaniza-5-indirim-kazandiriyor;albaraka;tahsis_ucreti;;;;;Albaraka Mobil Mobil Bankacılık Aç Albaraka Konaklama Harcamanıza %5 İndirim Kazandırıyor! Anasayfa Kampanyalar Detay 'Albaraka Konaklama Harcamanıza %5 İndirim Kazandırıyor!' kampanyasına katılım sağlayarak, kartınızla …;;;
albaraka--detay-albaraka-konaklama-harcamaniza-5-indirim-kazandiriyor;albaraka;masraf_durumu;;;;;Albaraka Mobil Mobil Bankacılık Aç Albaraka Konaklama Harcamanıza %5 İndirim Kazandırıyor! Anasayfa Kampanyalar Detay 'Albaraka Konaklama Harcamanıza %5 İndirim Kazandırıyor!' kampanyasına katılım sağlayarak, kartınızla …;;;
albaraka--detay-albaraka-konaklama-harcamaniza-5-indirim-kazandiriyor;albaraka;odul_miktari;;;;;Albaraka Mobil Mobil Bankacılık Aç Albaraka Konaklama Harcamanıza %5 İndirim Kazandırıyor! Anasayfa Kampanyalar Detay 'Albaraka Konaklama Harcamanıza %5 İndirim Kazandırıyor!' kampanyasına katılım sağlayarak, kartınızla …;;;
albaraka--detay-albaraka-konaklama-harcamaniza-5-indirim-kazandiriyor;albaraka;alisveris_puani;;;;;Albaraka Mobil Mobil Bankacılık Aç Albaraka Konaklama Harcamanıza %5 İndirim Kazandırıyor! Anasayfa Kampanyalar Detay 'Albaraka Konaklama Harcamanıza %5 İndirim Kazandırıyor!' kampanyasına katılım sağlayarak, kartınızla …;;;
albaraka--detay-albaraka-konaklama-harcamaniza-5-indirim-kazandiriyor;albaraka;hedef_kitle;;;;;Albaraka Mobil Mobil Bankacılık Aç Albaraka Konaklama Harcamanıza %5 İndirim Kazandırıyor! Anasayfa Kampanyalar Detay 'Albaraka Konaklama Harcamanıza %5 İndirim Kazandırıyor!' kampanyasına katılım sağlayarak, kartınızla …;;;
albaraka--detay-albarakalilara-ozel-ucretsiz-ispark-kampanyasi-1;albaraka;kar_payi_orani;;;;;Albaraka Mobil Mobil Bankacılık Aç Ücretsiz İSPARK Otopark Kampanyası | Albarakalılara Özel Anasayfa Kampanyalar Kampanya Başlangıç ve Bitiş 01.01.2026 - 31.12.2026 Albaraka Mobil Albaraka Mobil Ücretsiz İSPARK Otopark k …;;;
albaraka--detay-albarakalilara-ozel-ucretsiz-ispark-kampanyasi-1;albaraka;finansman_tutari;;;;;Albaraka Mobil Mobil Bankacılık Aç Ücretsiz İSPARK Otopark Kampanyası | Albarakalılara Özel Anasayfa Kampanyalar Kampanya Başlangıç ve Bitiş 01.01.2026 - 31.12.2026 Albaraka Mobil Albaraka Mobil Ücretsiz İSPARK Otopark k …;;;
albaraka--detay-albarakalilara-ozel-ucretsiz-ispark-kampanyasi-1;albaraka;vade_ay;;;;;Albaraka Mobil Mobil Bankacılık Aç Ücretsiz İSPARK Otopark Kampanyası | Albarakalılara Özel Anasayfa Kampanyalar Kampanya Başlangıç ve Bitiş 01.01.2026 - 31.12.2026 Albaraka Mobil Albaraka Mobil Ücretsiz İSPARK Otopark k …;;;
albaraka--detay-albarakalilara-ozel-ucretsiz-ispark-kampanyasi-1;albaraka;taksit_sayisi;;;;;Albaraka Mobil Mobil Bankacılık Aç Ücretsiz İSPARK Otopark Kampanyası | Albarakalılara Özel Anasayfa Kampanyalar Kampanya Başlangıç ve Bitiş 01.01.2026 - 31.12.2026 Albaraka Mobil Albaraka Mobil Ücretsiz İSPARK Otopark k …;;;
albaraka--detay-albarakalilara-ozel-ucretsiz-ispark-kampanyasi-1;albaraka;tahsis_ucreti;;;;;Albaraka Mobil Mobil Bankacılık Aç Ücretsiz İSPARK Otopark Kampanyası | Albarakalılara Özel Anasayfa Kampanyalar Kampanya Başlangıç ve Bitiş 01.01.2026 - 31.12.2026 Albaraka Mobil Albaraka Mobil Ücretsiz İSPARK Otopark k …;;;
albaraka--detay-albarakalilara-ozel-ucretsiz-ispark-kampanyasi-1;albaraka;odul_miktari;;;;;Albaraka Mobil Mobil Bankacılık Aç Ücretsiz İSPARK Otopark Kampanyası | Albarakalılara Özel Anasayfa Kampanyalar Kampanya Başlangıç ve Bitiş 01.01.2026 - 31.12.2026 Albaraka Mobil Albaraka Mobil Ücretsiz İSPARK Otopark k …;;;
albaraka--detay-albarakalilara-ozel-ucretsiz-ispark-kampanyasi-1;albaraka;indirim_orani;;;;;Albaraka Mobil Mobil Bankacılık Aç Ücretsiz İSPARK Otopark Kampanyası | Albarakalılara Özel Anasayfa Kampanyalar Kampanya Başlangıç ve Bitiş 01.01.2026 - 31.12.2026 Albaraka Mobil Albaraka Mobil Ücretsiz İSPARK Otopark k …;;;
albaraka--detay-albarakalilara-ozel-ucretsiz-ispark-kampanyasi-1;albaraka;alisveris_puani;;;;;Albaraka Mobil Mobil Bankacılık Aç Ücretsiz İSPARK Otopark Kampanyası | Albarakalılara Özel Anasayfa Kampanyalar Kampanya Başlangıç ve Bitiş 01.01.2026 - 31.12.2026 Albaraka Mobil Albaraka Mobil Ücretsiz İSPARK Otopark k …;;;
albaraka--detay-albarakalilara-ozel-ucretsiz-ispark-kampanyasi-1;albaraka;hedef_kitle;;;;;Albaraka Mobil Mobil Bankacılık Aç Ücretsiz İSPARK Otopark Kampanyası | Albarakalılara Özel Anasayfa Kampanyalar Kampanya Başlangıç ve Bitiş 01.01.2026 - 31.12.2026 Albaraka Mobil Albaraka Mobil Ücretsiz İSPARK Otopark k …;;;
albaraka--detay-istanbul-havalimani-hizli-gecis-kampanyasi;albaraka;kar_payi_orani;;;;;Albaraka Mobil Mobil Bankacılık Aç İstanbul Havalimanı - Hızlı Geçiş Kampanyası Anasayfa Kampanyalar Detay Seyahatlerinizde konforu ve ayrıcalığı bir arada yaşayın! İstanbul Havalimanı'nda hızlı geçiş ayrıcalığı ile yolc …;;;
albaraka--detay-istanbul-havalimani-hizli-gecis-kampanyasi;albaraka;finansman_tutari;;;;;Albaraka Mobil Mobil Bankacılık Aç İstanbul Havalimanı - Hızlı Geçiş Kampanyası Anasayfa Kampanyalar Detay Seyahatlerinizde konforu ve ayrıcalığı bir arada yaşayın! İstanbul Havalimanı'nda hızlı geçiş ayrıcalığı ile yolc …;;;
albaraka--detay-istanbul-havalimani-hizli-gecis-kampanyasi;albaraka;vade_ay;;;;;Albaraka Mobil Mobil Bankacılık Aç İstanbul Havalimanı - Hızlı Geçiş Kampanyası Anasayfa Kampanyalar Detay Seyahatlerinizde konforu ve ayrıcalığı bir arada yaşayın! İstanbul Havalimanı'nda hızlı geçiş ayrıcalığı ile yolc …;;;
albaraka--detay-istanbul-havalimani-hizli-gecis-kampanyasi;albaraka;taksit_sayisi;;;;;Albaraka Mobil Mobil Bankacılık Aç İstanbul Havalimanı - Hızlı Geçiş Kampanyası Anasayfa Kampanyalar Detay Seyahatlerinizde konforu ve ayrıcalığı bir arada yaşayın! İstanbul Havalimanı'nda hızlı geçiş ayrıcalığı ile yolc …;;;
albaraka--detay-istanbul-havalimani-hizli-gecis-kampanyasi;albaraka;tahsis_ucreti;;;;;Albaraka Mobil Mobil Bankacılık Aç İstanbul Havalimanı - Hızlı Geçiş Kampanyası Anasayfa Kampanyalar Detay Seyahatlerinizde konforu ve ayrıcalığı bir arada yaşayın! İstanbul Havalimanı'nda hızlı geçiş ayrıcalığı ile yolc …;;;
albaraka--detay-istanbul-havalimani-hizli-gecis-kampanyasi;albaraka;odul_miktari;;;;;Albaraka Mobil Mobil Bankacılık Aç İstanbul Havalimanı - Hızlı Geçiş Kampanyası Anasayfa Kampanyalar Detay Seyahatlerinizde konforu ve ayrıcalığı bir arada yaşayın! İstanbul Havalimanı'nda hızlı geçiş ayrıcalığı ile yolc …;;;
albaraka--detay-istanbul-havalimani-hizli-gecis-kampanyasi;albaraka;indirim_orani;;;;;Albaraka Mobil Mobil Bankacılık Aç İstanbul Havalimanı - Hızlı Geçiş Kampanyası Anasayfa Kampanyalar Detay Seyahatlerinizde konforu ve ayrıcalığı bir arada yaşayın! İstanbul Havalimanı'nda hızlı geçiş ayrıcalığı ile yolc …;;;
albaraka--detay-istanbul-havalimani-hizli-gecis-kampanyasi;albaraka;alisveris_puani;;;;;Albaraka Mobil Mobil Bankacılık Aç İstanbul Havalimanı - Hızlı Geçiş Kampanyası Anasayfa Kampanyalar Detay Seyahatlerinizde konforu ve ayrıcalığı bir arada yaşayın! İstanbul Havalimanı'nda hızlı geçiş ayrıcalığı ile yolc …;;;
albaraka--detay-istanbul-havalimani-hizli-gecis-kampanyasi;albaraka;hedef_kitle;;;;;Albaraka Mobil Mobil Bankacılık Aç İstanbul Havalimanı - Hızlı Geçiş Kampanyası Anasayfa Kampanyalar Detay Seyahatlerinizde konforu ve ayrıcalığı bir arada yaşayın! İstanbul Havalimanı'nda hızlı geçiş ayrıcalığı ile yolc …;;;
dunya-katilim--kampanyalar-damat-tween;dunya-katilim;kar_payi_orani;;;;;Anasayfa Kampanyalar damat tween Paraf İle Damat Tween'de 6 Taksit Fırsatı! Dünya Katılım Paraf ile Paraf POS'larından yapılacak alışverişlerde 6 aya varan taksit imkanı sunulacaktır. Mağazalardan yapılacak alışverişlerd …;;;
dunya-katilim--kampanyalar-damat-tween;dunya-katilim;finansman_tutari;;;;;Anasayfa Kampanyalar damat tween Paraf İle Damat Tween'de 6 Taksit Fırsatı! Dünya Katılım Paraf ile Paraf POS'larından yapılacak alışverişlerde 6 aya varan taksit imkanı sunulacaktır. Mağazalardan yapılacak alışverişlerd …;;;
dunya-katilim--kampanyalar-damat-tween;dunya-katilim;tahsis_ucreti;;;;;Anasayfa Kampanyalar damat tween Paraf İle Damat Tween'de 6 Taksit Fırsatı! Dünya Katılım Paraf ile Paraf POS'larından yapılacak alışverişlerde 6 aya varan taksit imkanı sunulacaktır. Mağazalardan yapılacak alışverişlerd …;;;
dunya-katilim--kampanyalar-damat-tween;dunya-katilim;odul_miktari;;;;;Anasayfa Kampanyalar damat tween Paraf İle Damat Tween'de 6 Taksit Fırsatı! Dünya Katılım Paraf ile Paraf POS'larından yapılacak alışverişlerde 6 aya varan taksit imkanı sunulacaktır. Mağazalardan yapılacak alışverişlerd …;;;
dunya-katilim--kampanyalar-damat-tween;dunya-katilim;indirim_orani;;;;;Anasayfa Kampanyalar damat tween Paraf İle Damat Tween'de 6 Taksit Fırsatı! Dünya Katılım Paraf ile Paraf POS'larından yapılacak alışverişlerde 6 aya varan taksit imkanı sunulacaktır. Mağazalardan yapılacak alışverişlerd …;;;
dunya-katilim--kampanyalar-damat-tween;dunya-katilim;alisveris_puani;;;;;Anasayfa Kampanyalar damat tween Paraf İle Damat Tween'de 6 Taksit Fırsatı! Dünya Katılım Paraf ile Paraf POS'larından yapılacak alışverişlerde 6 aya varan taksit imkanı sunulacaktır. Mağazalardan yapılacak alışverişlerd …;;;
dunya-katilim--kampanyalar-damat-tween;dunya-katilim;hedef_kitle;;;;;Anasayfa Kampanyalar damat tween Paraf İle Damat Tween'de 6 Taksit Fırsatı! Dünya Katılım Paraf ile Paraf POS'larından yapılacak alışverişlerde 6 aya varan taksit imkanı sunulacaktır. Mağazalardan yapılacak alışverişlerd …;;;
dunya-katilim--kampanyalar-ipekyol;dunya-katilim;kar_payi_orani;;;;;Anasayfa Kampanyalar İpekyol İpekyol'da 4 Taksit Fırsatı! Dünya Katılım Paraf ile İpekyol mağazaları ve www.ipekyol.com.tr 'de Paraf POS'larından yapılacak 5.000 TL üzeri alışverişlerde 4 taksit imkanı sunulacaktır. Kamp …;;;
dunya-katilim--kampanyalar-ipekyol;dunya-katilim;finansman_tutari;;;;;Anasayfa Kampanyalar İpekyol İpekyol'da 4 Taksit Fırsatı! Dünya Katılım Paraf ile İpekyol mağazaları ve www.ipekyol.com.tr 'de Paraf POS'larından yapılacak 5.000 TL üzeri alışverişlerde 4 taksit imkanı sunulacaktır. Kamp …;;;
dunya-katilim--kampanyalar-ipekyol;dunya-katilim;tahsis_ucreti;;;;;Anasayfa Kampanyalar İpekyol İpekyol'da 4 Taksit Fırsatı! Dünya Katılım Paraf ile İpekyol mağazaları ve www.ipekyol.com.tr 'de Paraf POS'larından yapılacak 5.000 TL üzeri alışverişlerde 4 taksit imkanı sunulacaktır. Kamp …;;;
dunya-katilim--kampanyalar-ipekyol;dunya-katilim;odul_miktari;;;;;Anasayfa Kampanyalar İpekyol İpekyol'da 4 Taksit Fırsatı! Dünya Katılım Paraf ile İpekyol mağazaları ve www.ipekyol.com.tr 'de Paraf POS'larından yapılacak 5.000 TL üzeri alışverişlerde 4 taksit imkanı sunulacaktır. Kamp …;;;
dunya-katilim--kampanyalar-ipekyol;dunya-katilim;indirim_orani;;;;;Anasayfa Kampanyalar İpekyol İpekyol'da 4 Taksit Fırsatı! Dünya Katılım Paraf ile İpekyol mağazaları ve www.ipekyol.com.tr 'de Paraf POS'larından yapılacak 5.000 TL üzeri alışverişlerde 4 taksit imkanı sunulacaktır. Kamp …;;;
dunya-katilim--kampanyalar-ipekyol;dunya-katilim;alisveris_puani;;;;;Anasayfa Kampanyalar İpekyol İpekyol'da 4 Taksit Fırsatı! Dünya Katılım Paraf ile İpekyol mağazaları ve www.ipekyol.com.tr 'de Paraf POS'larından yapılacak 5.000 TL üzeri alışverişlerde 4 taksit imkanı sunulacaktır. Kamp …;;;
dunya-katilim--kampanyalar-ipekyol;dunya-katilim;hedef_kitle;;;;;Anasayfa Kampanyalar İpekyol İpekyol'da 4 Taksit Fırsatı! Dünya Katılım Paraf ile İpekyol mağazaları ve www.ipekyol.com.tr 'de Paraf POS'larından yapılacak 5.000 TL üzeri alışverişlerde 4 taksit imkanı sunulacaktır. Kamp …;;;
kuveyt-turk--isim-icin-musteri-ol-kampanyalari;kuveyt-turk;kar_payi_orani;;;;;Ana Sayfa Kampanyalar İşim İçin Kampanyalar Kendim İçin İşim İçin Kampanya Arşivi Tüm Kampanyalar Kart Kampanyaları KOBİ Kampanyaları Müşteri Ol Kampanyaları POS Kampanyaları Ara Kampanya Aralığı: 14 Mayıs 2026 - 31 Aral …;;;
kuveyt-turk--isim-icin-musteri-ol-kampanyalari;kuveyt-turk;finansman_tutari;;;;;Ana Sayfa Kampanyalar İşim İçin Kampanyalar Kendim İçin İşim İçin Kampanya Arşivi Tüm Kampanyalar Kart Kampanyaları KOBİ Kampanyaları Müşteri Ol Kampanyaları POS Kampanyaları Ara Kampanya Aralığı: 14 Mayıs 2026 - 31 Aral …;;;
kuveyt-turk--isim-icin-musteri-ol-kampanyalari;kuveyt-turk;vade_ay;;;;;Ana Sayfa Kampanyalar İşim İçin Kampanyalar Kendim İçin İşim İçin Kampanya Arşivi Tüm Kampanyalar Kart Kampanyaları KOBİ Kampanyaları Müşteri Ol Kampanyaları POS Kampanyaları Ara Kampanya Aralığı: 14 Mayıs 2026 - 31 Aral …;;;
kuveyt-turk--isim-icin-musteri-ol-kampanyalari;kuveyt-turk;taksit_sayisi;;;;;Ana Sayfa Kampanyalar İşim İçin Kampanyalar Kendim İçin İşim İçin Kampanya Arşivi Tüm Kampanyalar Kart Kampanyaları KOBİ Kampanyaları Müşteri Ol Kampanyaları POS Kampanyaları Ara Kampanya Aralığı: 14 Mayıs 2026 - 31 Aral …;;;
kuveyt-turk--isim-icin-musteri-ol-kampanyalari;kuveyt-turk;tahsis_ucreti;;;;;Ana Sayfa Kampanyalar İşim İçin Kampanyalar Kendim İçin İşim İçin Kampanya Arşivi Tüm Kampanyalar Kart Kampanyaları KOBİ Kampanyaları Müşteri Ol Kampanyaları POS Kampanyaları Ara Kampanya Aralığı: 14 Mayıs 2026 - 31 Aral …;;;
kuveyt-turk--isim-icin-musteri-ol-kampanyalari;kuveyt-turk;masraf_durumu;;;;;Ana Sayfa Kampanyalar İşim İçin Kampanyalar Kendim İçin İşim İçin Kampanya Arşivi Tüm Kampanyalar Kart Kampanyaları KOBİ Kampanyaları Müşteri Ol Kampanyaları POS Kampanyaları Ara Kampanya Aralığı: 14 Mayıs 2026 - 31 Aral …;;;
kuveyt-turk--isim-icin-musteri-ol-kampanyalari;kuveyt-turk;alisveris_puani;;;;;Ana Sayfa Kampanyalar İşim İçin Kampanyalar Kendim İçin İşim İçin Kampanya Arşivi Tüm Kampanyalar Kart Kampanyaları KOBİ Kampanyaları Müşteri Ol Kampanyaları POS Kampanyaları Ara Kampanya Aralığı: 14 Mayıs 2026 - 31 Aral …;;;
kuveyt-turk--isim-icin-musteri-ol-kampanyalari;kuveyt-turk;kampanya_kosullari;;;;;Ana Sayfa Kampanyalar İşim İçin Kampanyalar Kendim İçin İşim İçin Kampanya Arşivi Tüm Kampanyalar Kart Kampanyaları KOBİ Kampanyaları Müşteri Ol Kampanyaları POS Kampanyaları Ara Kampanya Aralığı: 14 Mayıs 2026 - 31 Aral …;;;
kuveyt-turk--kampanya-arsivi-1000-tl-hediyesiyle-saglam-tohum-kart-hizmetinizde;kuveyt-turk;kar_payi_orani;;;;;Ana Sayfa Kampanyalar Kampanya Arşivi 1000 TL Hediyesiyle Sağlam Tohum Kart Hizmetinizde! Sağlam Tohum Kart ile yapacağınız alışverişe özel 1000 TL indirim fırsatı! Kampanya Tarihleri 19.04.2024 - 30.06.2024 Kampanya Sür …;;;
kuveyt-turk--kampanya-arsivi-1000-tl-hediyesiyle-saglam-tohum-kart-hizmetinizde;kuveyt-turk;finansman_tutari;;;;;Ana Sayfa Kampanyalar Kampanya Arşivi 1000 TL Hediyesiyle Sağlam Tohum Kart Hizmetinizde! Sağlam Tohum Kart ile yapacağınız alışverişe özel 1000 TL indirim fırsatı! Kampanya Tarihleri 19.04.2024 - 30.06.2024 Kampanya Sür …;;;
kuveyt-turk--kampanya-arsivi-1000-tl-hediyesiyle-saglam-tohum-kart-hizmetinizde;kuveyt-turk;vade_ay;;;;;Ana Sayfa Kampanyalar Kampanya Arşivi 1000 TL Hediyesiyle Sağlam Tohum Kart Hizmetinizde! Sağlam Tohum Kart ile yapacağınız alışverişe özel 1000 TL indirim fırsatı! Kampanya Tarihleri 19.04.2024 - 30.06.2024 Kampanya Sür …;;;
kuveyt-turk--kampanya-arsivi-1000-tl-hediyesiyle-saglam-tohum-kart-hizmetinizde;kuveyt-turk;taksit_sayisi;;;;;Ana Sayfa Kampanyalar Kampanya Arşivi 1000 TL Hediyesiyle Sağlam Tohum Kart Hizmetinizde! Sağlam Tohum Kart ile yapacağınız alışverişe özel 1000 TL indirim fırsatı! Kampanya Tarihleri 19.04.2024 - 30.06.2024 Kampanya Sür …;;;
kuveyt-turk--kampanya-arsivi-1000-tl-hediyesiyle-saglam-tohum-kart-hizmetinizde;kuveyt-turk;tahsis_ucreti;;;;;Ana Sayfa Kampanyalar Kampanya Arşivi 1000 TL Hediyesiyle Sağlam Tohum Kart Hizmetinizde! Sağlam Tohum Kart ile yapacağınız alışverişe özel 1000 TL indirim fırsatı! Kampanya Tarihleri 19.04.2024 - 30.06.2024 Kampanya Sür …;;;
kuveyt-turk--kampanya-arsivi-1000-tl-hediyesiyle-saglam-tohum-kart-hizmetinizde;kuveyt-turk;masraf_durumu;;;;;Ana Sayfa Kampanyalar Kampanya Arşivi 1000 TL Hediyesiyle Sağlam Tohum Kart Hizmetinizde! Sağlam Tohum Kart ile yapacağınız alışverişe özel 1000 TL indirim fırsatı! Kampanya Tarihleri 19.04.2024 - 30.06.2024 Kampanya Sür …;;;
kuveyt-turk--kampanya-arsivi-1000-tl-hediyesiyle-saglam-tohum-kart-hizmetinizde;kuveyt-turk;indirim_orani;;;;;Ana Sayfa Kampanyalar Kampanya Arşivi 1000 TL Hediyesiyle Sağlam Tohum Kart Hizmetinizde! Sağlam Tohum Kart ile yapacağınız alışverişe özel 1000 TL indirim fırsatı! Kampanya Tarihleri 19.04.2024 - 30.06.2024 Kampanya Sür …;;;
kuveyt-turk--kampanya-arsivi-1000-tl-hediyesiyle-saglam-tohum-kart-hizmetinizde;kuveyt-turk;alisveris_puani;;;;;Ana Sayfa Kampanyalar Kampanya Arşivi 1000 TL Hediyesiyle Sağlam Tohum Kart Hizmetinizde! Sağlam Tohum Kart ile yapacağınız alışverişe özel 1000 TL indirim fırsatı! Kampanya Tarihleri 19.04.2024 - 30.06.2024 Kampanya Sür …;;;
kuveyt-turk--kampanya-arsivi-1000-tl-hediyesiyle-saglam-tohum-kart-hizmetinizde;kuveyt-turk;hedef_kitle;;;;;Ana Sayfa Kampanyalar Kampanya Arşivi 1000 TL Hediyesiyle Sağlam Tohum Kart Hizmetinizde! Sağlam Tohum Kart ile yapacağınız alışverişe özel 1000 TL indirim fırsatı! Kampanya Tarihleri 19.04.2024 - 30.06.2024 Kampanya Sür …;;;
kuveyt-turk--kampanya-arsivi-arac-kiralamasina-ozel-ekstra-3000-mil;kuveyt-turk;kar_payi_orani;;;;;Ana Sayfa Kampanyalar Kampanya Arşivi Araç Kiralamasına Özel Ekstra 3000 Mil! Mayıs ayında yapacağınız araç kiralamasına özel ekstra Mil fırsatını kaçırmayın! Kampanya Tarihleri 1.05.2025 - 31.05.2025 Kampanya Süresi Dol …;;;
kuveyt-turk--kampanya-arsivi-arac-kiralamasina-ozel-ekstra-3000-mil;kuveyt-turk;finansman_tutari;;;;;Ana Sayfa Kampanyalar Kampanya Arşivi Araç Kiralamasına Özel Ekstra 3000 Mil! Mayıs ayında yapacağınız araç kiralamasına özel ekstra Mil fırsatını kaçırmayın! Kampanya Tarihleri 1.05.2025 - 31.05.2025 Kampanya Süresi Dol …;;;
